TradeDate;Symbol;SecurityName;IsStock;Market;Last;LogReturnLast;SharesIssued
03.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3130.0000;-0.0063694482854793;2239810
04.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3080.0000;-0.016103407566579;2239810
05.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3130.0000;0.016103407566579;2239810
08.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3130.0000;0;2239810
09.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3110.0000;-0.006410278360919;2239810
10.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;;;2239810
11.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3100.0000;;2239810
12.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3080.0000;-0.0064725145056173;2239810
15.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2950.0000;-0.043124426633755;2239810
16.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;3000.0000;0.016807118316381;2239810
17.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2950.0000;-0.016807118316381;2239810
23.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2970.0000;0.0067567824628805;2239810
24.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2970.0000;0;2239810
25.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2940.0000;-0.010152371464018;2239810
26.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2970.0000;0.010152371464018;2239810
29.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2980.0000;0.0033613477027048;2239810
30.04.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2940.0000;-0.013513719166723;2239810
02.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2880.0000;-0.020619287202735;2239810
03.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2950.0000;0.024014876203873;2239810
06.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2880.0000;-0.024014876203873;2239810
07.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2880.0000;0;2239810
08.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2870.0000;-0.0034782643763256;2239810
09.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2870.0000;0;2239810
10.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2870.0000;0;2239810
13.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2860.0000;-0.0034904049397682;2239810
14.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2860.0000;0;2239810
15.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2800.0000;-0.021202207650603;2239810
16.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2840.0000;0.014184634991957;2239810
20.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2750.0000;-0.032203140494635;2239810
21.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2750.0000;0;2239810
22.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2800.0000;0.018018505502678;2239810
23.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2710.0000;-0.032670782289548;2239810
24.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2800.0000;0.032670782289548;2239810
27.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2750.0000;-0.018018505502678;2239810
28.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2690.0000;-0.022059718064732;2239810
29.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2720.0000;0.011090686694158;2239810
31.05.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2700.0000;-0.0073801072976227;2239810
03.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2610.0000;-0.033901551675681;2239810
04.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2620.0000;0.0038240964384038;2239810
05.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2610.0000;-0.0038240964384038;2239810
06.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2620.0000;0.0038240964384038;2239810
07.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2660.0000;0.015151805020603;2239810
11.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2640.0000;-0.0075472056353831;2239810
12.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2620.0000;-0.0076045993852194;2239810
13.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2650.0000;0.011385322225125;2239810
14.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2630.0000;-0.0075757938084573;2239810
17.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2580.0000;-0.019194447256147;2239810
18.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2450.0000;-0.051701374376891;2239810
19.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2550.0000;0.040005334613699;2239810
20.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2550.0000;0;2239810
21.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2600.0000;0.019418085857102;2239810
24.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2600.0000;0;2239810
25.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2600.0000;0;2239810
26.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2630.0000;0.011472401162237;2239810
27.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2650.0000;0.0075757938084573;2239810
28.06.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2700.0000;0.018692133012152;2239810
02.01.2019 00:00;NRC;NRC Group;1;OSE;69.6000;-0.019915309700941;44026270
03.01.2019 00:00;NRC;NRC Group;1;OSE;68.0000;-0.023256862164267;44026270
04.01.2019 00:00;NRC;NRC Group;1;OSE;67.4000;-0.0088626872578459;44026270
07.01.2019 00:00;NRC;NRC Group;1;OSE;67.8000;0.0059171770280884;44026270
08.01.2019 00:00;NRC;NRC Group;1;OSE;68.8000;0.014641549992948;53904223
09.01.2019 00:00;NRC;NRC Group;1;OSE;68.2000;-0.0087591800898812;53904223
10.01.2019 00:00;NRC;NRC Group;1;OSE;66.2000;-0.029764101906454;53904223
11.01.2019 00:00;NRC;NRC Group;1;OSE;66.4000;0.0030165935394262;53904223
14.01.2019 00:00;NRC;NRC Group;1;OSE;65.2000;-0.018237587549781;53904223
15.01.2019 00:00;NRC;NRC Group;1;OSE;64.4000;-0.012345835822299;53904223
16.01.2019 00:00;NRC;NRC Group;1;OSE;64.0000;-0.0062305497506365;53904223
17.01.2019 00:00;NRC;NRC Group;1;OSE;62.6000;-0.022117805253619;53904223
18.01.2019 00:00;NRC;NRC Group;1;OSE;62.6000;0;53904223
21.01.2019 00:00;NRC;NRC Group;1;OSE;63.4000;0.012698583337127;53904223
22.01.2019 00:00;NRC;NRC Group;1;OSE;64.0000;0.0094192219164917;53904223
23.01.2019 00:00;NRC;NRC Group;1;OSE;64.0000;0;53904223
24.01.2019 00:00;NRC;NRC Group;1;OSE;64.2000;0.0031201273362438;53904223
25.01.2019 00:00;NRC;NRC Group;1;OSE;63.8000;-0.0062500203451714;53904223
28.01.2019 00:00;NRC;NRC Group;1;OSE;62.6000;-0.018987912244691;53904223
29.01.2019 00:00;NRC;NRC Group;1;OSE;62.6000;0;53904223
30.01.2019 00:00;NRC;NRC Group;1;OSE;62.6000;0;53904223
31.01.2019 00:00;NRC;NRC Group;1;OSE;63.6000;0.015848192240024;53904223
01.02.2019 00:00;NRC;NRC Group;1;OSE;62.0000;-0.025479085300985;53904223
04.02.2019 00:00;NRC;NRC Group;1;OSE;61.4000;-0.0097245498919953;53904223
05.02.2019 00:00;NRC;NRC Group;1;OSE;61.2000;-0.0032626456348162;53904223
06.02.2019 00:00;NRC;NRC Group;1;OSE;61.4000;0.0032626456348162;53904223
07.02.2019 00:00;NRC;NRC Group;1;OSE;61.6000;0.0032520353863781;53904223
08.02.2019 00:00;NRC;NRC Group;1;OSE;60.4000;-0.019672765598705;53904223
11.02.2019 00:00;NRC;NRC Group;1;OSE;60.0000;-0.0066445427186688;53904223
12.02.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0;53904223
13.02.2019 00:00;NRC;NRC Group;1;OSE;59.8000;-0.0033389012655141;53904223
14.02.2019 00:00;NRC;NRC Group;1;OSE;58.6000;-0.020270964373619;53904223
15.02.2019 00:00;NRC;NRC Group;1;OSE;57.8000;-0.013745920904635;53904223
18.02.2019 00:00;NRC;NRC Group;1;OSE;59.0000;0.020548668227388;53904223
19.02.2019 00:00;NRC;NRC Group;1;OSE;58.6000;-0.0068027473227525;53904223
20.02.2019 00:00;NRC;NRC Group;1;OSE;58.8000;0.0034071583216138;53904223
21.02.2019 00:00;NRC;NRC Group;1;OSE;58.4000;-0.0068259650703997;53904223
22.02.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.027028672387919;53904223
25.02.2019 00:00;NRC;NRC Group;1;OSE;60.2000;0.0033277900926754;53904223
26.02.2019 00:00;NRC;NRC Group;1;OSE;60.0000;-0.0033277900926754;53904223
27.02.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0;53904223
28.02.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0;53904223
01.03.2019 00:00;NRC;NRC Group;1;OSE;61.0000;0.016529301951211;53904223
04.03.2019 00:00;NRC;NRC Group;1;OSE;62.0000;0.01626052087178;53904223
05.03.2019 00:00;NRC;NRC Group;1;OSE;60.6000;-0.022839491969822;53904223
06.03.2019 00:00;NRC;NRC Group;1;OSE;59.8000;-0.013289232118683;53904223
07.03.2019 00:00;NRC;NRC Group;1;OSE;59.0000;-0.013468217050867;53904223
08.03.2019 00:00;NRC;NRC Group;1;OSE;59.0000;0;53904223
11.03.2019 00:00;NRC;NRC Group;1;OSE;58.0000;-0.017094433359301;53904223
12.03.2019 00:00;NRC;NRC Group;1;OSE;57.4000;-0.010398707220898;53904223
13.03.2019 00:00;NRC;NRC Group;1;OSE;56.6000;-0.014035318116384;53904223
14.03.2019 00:00;NRC;NRC Group;1;OSE;57.6000;0.017513582492708;53904223
15.03.2019 00:00;NRC;NRC Group;1;OSE;57.0000;-0.010471299867295;53904223
18.03.2019 00:00;NRC;NRC Group;1;OSE;56.8000;-0.0035149421074445;53904223
19.03.2019 00:00;NRC;NRC Group;1;OSE;57.2000;0.0070175726586461;53904223
20.03.2019 00:00;NRC;NRC Group;1;OSE;57.8000;0.01043487729258;53904223
21.03.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.037355786543769;53904223
22.03.2019 00:00;NRC;NRC Group;1;OSE;59.0000;-0.016807118316381;53904223
25.03.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.016807118316381;53904223
26.03.2019 00:00;NRC;NRC Group;1;OSE;59.8000;-0.0033389012655141;53904223
27.03.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.0033389012655141;53904223
28.03.2019 00:00;NRC;NRC Group;1;OSE;59.8000;-0.0033389012655141;53904223
29.03.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.0033389012655141;53904223
01.04.2019 00:00;NRC;NRC Group;1;OSE;59.4000;-0.010050335853501;53904223
02.04.2019 00:00;NRC;NRC Group;1;OSE;59.0000;-0.0067567824628796;53904223
03.04.2019 00:00;NRC;NRC Group;1;OSE;59.6000;0.010118130165584;53904223
04.04.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.0066889881507963;53904223
05.04.2019 00:00;NRC;NRC Group;1;OSE;59.9000;-0.0016680571006971;53904223
08.04.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.0016680571006971;53904223
09.04.2019 00:00;NRC;NRC Group;1;OSE;59.7000;-0.005012541823544;53904223
10.04.2019 00:00;NRC;NRC Group;1;OSE;59.5000;-0.0033557078469721;53904223
11.04.2019 00:00;NRC;NRC Group;1;OSE;59.1000;-0.0067453881395316;53904223
12.04.2019 00:00;NRC;NRC Group;1;OSE;58.5000;-0.010204170174242;53904223
15.04.2019 00:00;NRC;NRC Group;1;OSE;57.8000;-0.012037978559479;53904223
16.04.2019 00:00;NRC;NRC Group;1;OSE;57.7000;-0.0017316021642779;53904223
17.04.2019 00:00;NRC;NRC Group;1;OSE;58.2000;0.0086281812233384;53904223
23.04.2019 00:00;NRC;NRC Group;1;OSE;58.3000;0.001716738619054;53904223
24.04.2019 00:00;NRC;NRC Group;1;OSE;58.8000;0.0085397615481346;53904223
25.04.2019 00:00;NRC;NRC Group;1;OSE;58.6000;-0.0034071583216138;53904223
26.04.2019 00:00;NRC;NRC Group;1;OSE;58.6000;0;53904223
29.04.2019 00:00;NRC;NRC Group;1;OSE;57.7000;-0.015477523068913;53904223
30.04.2019 00:00;NRC;NRC Group;1;OSE;60.2000;0.042415178800722;53904223
02.05.2019 00:00;NRC;NRC Group;1;OSE;58.9000;-0.021831261657235;53904223
03.05.2019 00:00;NRC;NRC Group;1;OSE;59.0000;0.0016963532481791;53904223
06.05.2019 00:00;NRC;NRC Group;1;OSE;58.4000;-0.010221554071538;53935630
07.05.2019 00:00;NRC;NRC Group;1;OSE;58.4000;0;53935630
08.05.2019 00:00;NRC;NRC Group;1;OSE;58.2000;-0.0034305350967889;53935630
09.05.2019 00:00;NRC;NRC Group;1;OSE;58.2000;0;53935630
10.05.2019 00:00;NRC;NRC Group;1;OSE;58.0000;-0.0034423441909732;53935630
13.05.2019 00:00;NRC;NRC Group;1;OSE;58.8000;0.013698844358162;53935630
14.05.2019 00:00;NRC;NRC Group;1;OSE;61.6000;0.046520015634893;53935630
15.05.2019 00:00;NRC;NRC Group;1;OSE;61.8000;0.0032414939241709;53935630
16.05.2019 00:00;NRC;NRC Group;1;OSE;62.7000;0.01445808317523;53935630
20.05.2019 00:00;NRC;NRC Group;1;OSE;64.0000;0.020521635720796;53935630
21.05.2019 00:00;NRC;NRC Group;1;OSE;64.4000;0.0062305497506365;53935630
22.05.2019 00:00;NRC;NRC Group;1;OSE;64.2000;-0.0031104224143927;53935630
23.05.2019 00:00;NRC;NRC Group;1;OSE;63.2000;-0.015698909543103;53935630
24.05.2019 00:00;NRC;NRC Group;1;OSE;63.5000;0.004735604745834;53935630
27.05.2019 00:00;NRC;NRC Group;1;OSE;63.0000;-0.0079051795071132;53935630
28.05.2019 00:00;NRC;NRC Group;1;OSE;62.6000;-0.0063694482854801;53935630
29.05.2019 00:00;NRC;NRC Group;1;OSE;62.0000;-0.0096308930609608;53935630
31.05.2019 00:00;NRC;NRC Group;1;OSE;62.0000;0;53935630
03.06.2019 00:00;NRC;NRC Group;1;OSE;61.8000;-0.0032310205814463;53935630
04.06.2019 00:00;NRC;NRC Group;1;OSE;62.0000;0.0032310205814463;53935630
05.06.2019 00:00;NRC;NRC Group;1;OSE;63.5000;0.023905520853554;53935630
06.06.2019 00:00;NRC;NRC Group;1;OSE;63.7000;0.0031446566794715;53935630
07.06.2019 00:00;NRC;NRC Group;1;OSE;63.3000;-0.0062992334279866;53935630
11.06.2019 00:00;NRC;NRC Group;1;OSE;63.5000;0.003154576748515;53935630
12.06.2019 00:00;NRC;NRC Group;1;OSE;63.5000;0;53935630
13.06.2019 00:00;NRC;NRC Group;1;OSE;63.5000;0;53935630
14.06.2019 00:00;NRC;NRC Group;1;OSE;63.7000;0.0031446566794715;53935630
17.06.2019 00:00;NRC;NRC Group;1;OSE;63.1000;-0.0094637930309496;53935630
18.06.2019 00:00;NRC;NRC Group;1;OSE;62.5000;-0.0095542128048116;53935630
19.06.2019 00:00;NRC;NRC Group;1;OSE;61.8000;-0.011263192278711;53935630
20.06.2019 00:00;NRC;NRC Group;1;OSE;62.2000;0.0064516352814881;53935630
21.06.2019 00:00;NRC;NRC Group;1;OSE;63.2000;0.015949301407678;53935630
24.06.2019 00:00;NRC;NRC Group;1;OSE;62.3000;-0.014342875359405;53935630
25.06.2019 00:00;NRC;NRC Group;1;OSE;62.6000;0.0048038523126452;53935630
26.06.2019 00:00;NRC;NRC Group;1;OSE;63.0000;0.0063694482854801;53935630
27.06.2019 00:00;NRC;NRC Group;1;OSE;62.9000;-0.0015885626851375;53935630
28.06.2019 00:00;NRC;NRC Group;1;OSE;64.0000;0.017336919653276;53935630
02.01.2019 00:00;BEL;Belships;1;OSE;5.0000;0;175117993
03.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
04.01.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
07.01.2019 00:00;BEL;Belships;1;OSE;5.0000;0.03252319170556;175117993
08.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
09.01.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
10.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
11.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
14.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
15.01.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
16.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
17.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
18.01.2019 00:00;BEL;Belships;1;OSE;;;175117993
21.01.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
22.01.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.028987536873252;175117993
23.01.2019 00:00;BEL;Belships;1;OSE;apr.00;0.0083682496705166;175117993
24.01.2019 00:00;BEL;Belships;1;OSE;apr.00;0.020619287202736;175117993
25.01.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.010256500167189;175117993
28.01.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.022941569242407;175117993
29.01.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.029980832211936;175117993
30.01.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.021978906718775;175117993
31.01.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.0022246950221112;175117993
01.02.2019 00:00;BEL;Belships;1;OSE;apr.00;0.024203601740886;175117993
04.02.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.01092907053219;175117993
05.02.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.011049836186585;175117993
06.02.2019 00:00;BEL;Belships;1;OSE;apr.00;0;175117993
07.02.2019 00:00;BEL;Belships;1;OSE;apr.00;0;175117993
08.02.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.0022246950221112;175117993
11.02.2019 00:00;BEL;Belships;1;OSE;;;175117993
12.02.2019 00:00;BEL;Belships;1;OSE;;;175117993
13.02.2019 00:00;BEL;Belships;1;OSE;;;175117993
14.02.2019 00:00;BEL;Belships;1;OSE;;;175117993
15.02.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
18.02.2019 00:00;BEL;Belships;1;OSE;;;175117993
19.02.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
20.02.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.042181614036295;175117993
21.02.2019 00:00;BEL;Belships;1;OSE;apr.00;0.063687819257258;175117993
22.02.2019 00:00;BEL;Belships;1;OSE;apr.00;0.021053409197832;175117993
25.02.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.021053409197832;175117993
26.02.2019 00:00;BEL;Belships;1;OSE;;;175117993
27.02.2019 00:00;BEL;Belships;1;OSE;apr.00;;175117993
28.02.2019 00:00;BEL;Belships;1;OSE;apr.00;-0.032435275753154;175117993
01.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0.42217454155585;175117993
04.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
05.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
06.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
07.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
08.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
11.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
12.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
13.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
14.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
15.03.2019 00:00;BEL;Belships;1;OSE;;;175117993
18.03.2019 00:00;BEL;Belships;1;OSE;jun.00;;175117993
19.03.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.0028776998276152;175117993
20.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0.0028776998276152;175117993
21.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
22.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
25.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
26.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0.002869442427953;175117993
27.03.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.002869442427953;175117993
28.03.2019 00:00;BEL;Belships;1;OSE;jun.00;0.002869442427953;175117993
29.03.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.002869442427953;175117993
01.04.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.0014378147696275;175117993
02.04.2019 00:00;BEL;Belships;1;OSE;7.0000;0.0071684894786124;175117993
03.04.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.0071684894786124;175117993
04.04.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
05.04.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
08.04.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
09.04.2019 00:00;BEL;Belships;1;OSE;jun.00;0;175117993
