TradeDate;Symbol;SecurityName;IsStock;Market;Last;LogReturnLast;SharesIssued
20.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2550.0000;-0.011696039763192;2239810
23.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2510.0000;-0.015810606026642;2239810
24.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2500.0000;-0.0039920212695375;2239810
25.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2450.0000;-0.020202707317519;2239810
26.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2450.0000;0;2239810
27.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2500.0000;0.020202707317519;2239810
30.09.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2460.0000;-0.016129381929884;2239810
01.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2460.0000;0;2239810
02.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2400.0000;-0.024692612590371;2239810
03.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2380.0000;-0.0083682496705171;2239810
04.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2400.0000;0.0083682496705171;2239810
07.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2350.0000;-0.021053409197832;2239810
08.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2400.0000;0.021053409197832;2239810
09.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2350.0000;-0.021053409197832;2239810
10.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2380.0000;0.012685159527315;2239810
11.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2330.0000;-0.021232220105774;2239810
14.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2390.0000;0.02542509836581;2239810
15.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2380.0000;-0.004192878260036;2239810
16.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2400.0000;0.0083682496705171;2239810
17.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2380.0000;-0.0083682496705171;2239810
18.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2350.0000;-0.012685159527315;2239810
21.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2330.0000;-0.0085470605784588;2239810
22.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2320.0000;-0.0043010818993903;2239810
23.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2380.0000;0.025533302005164;2239810
24.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2380.0000;0;2239810
25.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2400.0000;0.0083682496705171;2239810
28.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2350.0000;-0.021053409197832;2239810
29.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2300.0000;-0.021506205220963;2239810
30.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2300.0000;0;2239810
31.10.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2260.0000;-0.01754430965091;2239810
01.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2240.0000;-0.0088889474172458;2239810
04.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2190.0000;-0.022574322038539;2239810
05.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2250.0000;0.027028672387919;2239810
06.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2220.0000;-0.013423020332141;2239810
07.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2250.0000;0.013423020332141;2239810
08.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2230.0000;-0.0089286307443013;2239810
11.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2300.0000;0.030907537463077;2239810
12.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2300.0000;0;2239810
13.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2290.0000;-0.0043573053689565;2239810
14.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2310.0000;0.0086957069675542;2239810
15.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2340.0000;0.012903404835908;2239810
18.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2390.0000;0.021142436573809;2239810
19.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2390.0000;0;2239810
20.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2500.0000;0.044997365930736;2239810
21.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2730.0000;0.088010877322714;2239810
22.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2700.0000;-0.011049836186586;2239810
25.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2670.0000;-0.011173300598124;2239810
26.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2610.0000;-0.022728251077557;2239810
27.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2530.0000;-0.031130918595172;2239810
28.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2530.0000;0;2239810
29.11.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2550.0000;0.0078740564309054;2239810
02.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2580.0000;0.011696039763192;2239810
03.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2630.0000;0.019194447256147;2239810
04.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2590.0000;-0.015325970478227;2239810
05.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2600.0000;0.0038535693159902;2239810
06.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2600.0000;0;2239810
09.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2600.0000;0;2239810
10.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2580.0000;-0.0077220460939103;2239810
11.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2630.0000;0.019194447256147;2239810
12.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2610.0000;-0.0076336248550719;2239810
13.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2620.0000;0.0038240964384038;2239810
16.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2620.0000;0;2239810
17.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2660.0000;0.015151805020603;2239810
18.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2660.0000;0;2239810
19.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2680.0000;0.0074906717291574;2239810
20.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2680.0000;0;2239810
23.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2680.0000;0;2239810
27.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2650.0000;-0.011257154524634;2239810
30.12.2019 00:00;AFK;Arendals Fossekompani;1;OSE;2630.0000;-0.0075757938084573;2239810
02.07.2019 00:00;NRC;NRC Group;1;OSE;63.7000;-0.0046985207815542;53935630
03.07.2019 00:00;NRC;NRC Group;1;OSE;64.1000;0.0062598013485067;53935630
04.07.2019 00:00;NRC;NRC Group;1;OSE;65.0000;0.013942905969013;53935630
05.07.2019 00:00;NRC;NRC Group;1;OSE;65.3000;0.0046047663867483;53935630
08.07.2019 00:00;NRC;NRC Group;1;OSE;65.0000;-0.0046047663867483;53935630
09.07.2019 00:00;NRC;NRC Group;1;OSE;65.5000;0.0076628727455699;53935630
10.07.2019 00:00;NRC;NRC Group;1;OSE;66.3000;0.01213975455061;53935630
11.07.2019 00:00;NRC;NRC Group;1;OSE;66.6000;0.0045146803545268;53935630
12.07.2019 00:00;NRC;NRC Group;1;OSE;66.7000;0.001500375375235;53935630
15.07.2019 00:00;NRC;NRC Group;1;OSE;67.2000;0.0074682946075253;53935630
16.07.2019 00:00;NRC;NRC Group;1;OSE;66.6000;-0.0089686699827602;53935630
17.07.2019 00:00;NRC;NRC Group;1;OSE;65.4000;-0.01818231908319;53935630
18.07.2019 00:00;NRC;NRC Group;1;OSE;65.4000;0;53935630
19.07.2019 00:00;NRC;NRC Group;1;OSE;65.4000;0;53935630
22.07.2019 00:00;NRC;NRC Group;1;OSE;66.0000;0.0091324835632722;53935630
23.07.2019 00:00;NRC;NRC Group;1;OSE;65.0000;-0.015267472130788;53935630
24.07.2019 00:00;NRC;NRC Group;1;OSE;65.0000;0;53935630
25.07.2019 00:00;NRC;NRC Group;1;OSE;64.0000;-0.015504186535965;53935630
26.07.2019 00:00;NRC;NRC Group;1;OSE;64.0000;0;53935630
29.07.2019 00:00;NRC;NRC Group;1;OSE;64.5000;0.0077821404420551;53935630
30.07.2019 00:00;NRC;NRC Group;1;OSE;64.0000;-0.0077821404420551;53935630
31.07.2019 00:00;NRC;NRC Group;1;OSE;63.8000;-0.0031298930089276;53935630
01.08.2019 00:00;NRC;NRC Group;1;OSE;62.8000;-0.015798116876591;53935630
02.08.2019 00:00;NRC;NRC Group;1;OSE;63.8000;0.015798116876591;53935630
05.08.2019 00:00;NRC;NRC Group;1;OSE;61.9000;-0.030233010660194;53935630
06.08.2019 00:00;NRC;NRC Group;1;OSE;62.0000;0.0016142053545414;53935630
07.08.2019 00:00;NRC;NRC Group;1;OSE;62.6000;0.0096308930609608;53935630
08.08.2019 00:00;NRC;NRC Group;1;OSE;62.7000;0.0015961695328226;53935630
09.08.2019 00:00;NRC;NRC Group;1;OSE;65.0000;0.036025822256762;53935630
12.08.2019 00:00;NRC;NRC Group;1;OSE;63.0000;-0.031252543504104;53935630
13.08.2019 00:00;NRC;NRC Group;1;OSE;60.9000;-0.033901551675681;53935630
14.08.2019 00:00;NRC;NRC Group;1;OSE;59.4000;-0.024938948347252;53935630
15.08.2019 00:00;NRC;NRC Group;1;OSE;59.0000;-0.0067567824628796;53935630
16.08.2019 00:00;NRC;NRC Group;1;OSE;58.5000;-0.0085106896679088;53935630
19.08.2019 00:00;NRC;NRC Group;1;OSE;58.5000;0;53935630
20.08.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.02531780798429;53935630
21.08.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0;53935630
22.08.2019 00:00;NRC;NRC Group;1;OSE;58.6000;-0.023609865639133;53935630
23.08.2019 00:00;NRC;NRC Group;1;OSE;57.8000;-0.013745920904635;53935630
26.08.2019 00:00;NRC;NRC Group;1;OSE;57.9000;0.0017286089006179;53935630
27.08.2019 00:00;NRC;NRC Group;1;OSE;57.9000;0;53935630
28.08.2019 00:00;NRC;NRC Group;1;OSE;59.3000;0.02389192142473;53935630
29.08.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.011735256218421;53935630
30.08.2019 00:00;NRC;NRC Group;1;OSE;60.9000;0.014888612493751;53935630
02.09.2019 00:00;NRC;NRC Group;1;OSE;60.5000;-0.0065898096790553;53935630
03.09.2019 00:00;NRC;NRC Group;1;OSE;60.0000;-0.0082988028146955;53935630
04.09.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0;53935630
05.09.2019 00:00;NRC;NRC Group;1;OSE;59.5000;-0.0083682496705162;53935630
06.09.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.0083682496705162;53935630
09.09.2019 00:00;NRC;NRC Group;1;OSE;60.3000;0.0049875415110394;54035630
10.09.2019 00:00;NRC;NRC Group;1;OSE;60.0000;-0.0049875415110394;54035630
11.09.2019 00:00;NRC;NRC Group;1;OSE;58.9000;-0.01850347156456;54035630
12.09.2019 00:00;NRC;NRC Group;1;OSE;60.0000;0.01850347156456;54035630
13.09.2019 00:00;NRC;NRC Group;1;OSE;59.8000;-0.0033389012655141;54035630
16.09.2019 00:00;NRC;NRC Group;1;OSE;58.3000;-0.02540356760014;54035630
17.09.2019 00:00;NRC;NRC Group;1;OSE;57.9000;-0.0068847087774966;54035630
18.09.2019 00:00;NRC;NRC Group;1;OSE;58.8000;0.015424470325631;54035630
19.09.2019 00:00;NRC;NRC Group;1;OSE;58.8000;0;54035630
20.09.2019 00:00;NRC;NRC Group;1;OSE;58.3000;-0.0085397615481346;54035630
23.09.2019 00:00;NRC;NRC Group;1;OSE;57.2000;-0.019048194970694;54035630
24.09.2019 00:00;NRC;NRC Group;1;OSE;56.7000;-0.0087796876520452;54035630
25.09.2019 00:00;NRC;NRC Group;1;OSE;54.5000;-0.039573509064508;54035630
26.09.2019 00:00;NRC;NRC Group;1;OSE;54.9000;0.0073126468462861;54035630
27.09.2019 00:00;NRC;NRC Group;1;OSE;54.5000;-0.0073126468462861;54035630
30.09.2019 00:00;NRC;NRC Group;1;OSE;55.2000;0.012762251613851;54035630
01.10.2019 00:00;NRC;NRC Group;1;OSE;55.8000;0.010810916104215;54035630
02.10.2019 00:00;NRC;NRC Group;1;OSE;55.3000;-0.0090009608589758;54035630
03.10.2019 00:00;NRC;NRC Group;1;OSE;54.5000;-0.014572206859091;54035630
04.10.2019 00:00;NRC;NRC Group;1;OSE;54.8000;0.0054894922847715;54035630
07.10.2019 00:00;NRC;NRC Group;1;OSE;53.7000;-0.020277192439151;54035630
08.10.2019 00:00;NRC;NRC Group;1;OSE;53.9000;0.0037174764001322;54035630
09.10.2019 00:00;NRC;NRC Group;1;OSE;54.9000;0.018382870600533;54035630
10.10.2019 00:00;NRC;NRC Group;1;OSE;53.5000;-0.025831694613524;54035630
11.10.2019 00:00;NRC;NRC Group;1;OSE;53.5000;0;54035630
14.10.2019 00:00;NRC;NRC Group;1;OSE;52.0000;-0.028437935320533;54035630
15.10.2019 00:00;NRC;NRC Group;1;OSE;51.6000;-0.0077220460939103;54035630
16.10.2019 00:00;NRC;NRC Group;1;OSE;51.0000;-0.011696039763192;54035630
17.10.2019 00:00;NRC;NRC Group;1;OSE;50.9000;-0.0019627091678487;54035630
18.10.2019 00:00;NRC;NRC Group;1;OSE;50.5000;-0.0078895872751628;54035630
21.10.2019 00:00;NRC;NRC Group;1;OSE;51.9000;0.027345453890529;54035630
22.10.2019 00:00;NRC;NRC Group;1;OSE;50.5000;-0.027345453890529;54035630
23.10.2019 00:00;NRC;NRC Group;1;OSE;50.9000;0.0078895872751628;54035630
24.10.2019 00:00;NRC;NRC Group;1;OSE;52.0000;0.02138079502495;54035630
25.10.2019 00:00;NRC;NRC Group;1;OSE;53.7000;0.032169282933391;54035630
28.10.2019 00:00;NRC;NRC Group;1;OSE;54.5000;0.014787700154379;54035630
29.10.2019 00:00;NRC;NRC Group;1;OSE;53.7000;-0.014787700154379;54035630
30.10.2019 00:00;NRC;NRC Group;1;OSE;53.3000;-0.0074766703430202;54035630
31.10.2019 00:00;NRC;NRC Group;1;OSE;53.5000;0.003745322730162;54035630
01.11.2019 00:00;NRC;NRC Group;1;OSE;52.7000;-0.015066198354644;54035630
04.11.2019 00:00;NRC;NRC Group;1;OSE;53.4000;0.013195290418833;54035630
05.11.2019 00:00;NRC;NRC Group;1;OSE;50.8000;-0.049914391381713;54035630
06.11.2019 00:00;NRC;NRC Group;1;OSE;48.9500;-0.037096985607917;54035630
07.11.2019 00:00;NRC;NRC Group;1;OSE;48.4500;-0.010267030639744;54035630
08.11.2019 00:00;NRC;NRC Group;1;OSE;49.1500;0.0143445082564;54035630
11.11.2019 00:00;NRC;NRC Group;1;OSE;49.0000;-0.0030565484825491;54035630
12.11.2019 00:00;NRC;NRC Group;1;OSE;49.5000;0.010152371464018;54035630
13.11.2019 00:00;NRC;NRC Group;1;OSE;48.5500;-0.019378474837311;54035630
14.11.2019 00:00;NRC;NRC Group;1;OSE;48.1500;-0.0082730564931994;54035630
15.11.2019 00:00;NRC;NRC Group;1;OSE;49.0000;0.017499159866492;54035630
18.11.2019 00:00;NRC;NRC Group;1;OSE;48.7000;-0.0061412680220823;54035630
19.11.2019 00:00;NRC;NRC Group;1;OSE;47.4500;-0.026002505032607;54035630
20.11.2019 00:00;NRC;NRC Group;1;OSE;46.4500;-0.021300059796089;54035630
21.11.2019 00:00;NRC;NRC Group;1;OSE;45.2000;-0.027279378421662;54035630
22.11.2019 00:00;NRC;NRC Group;1;OSE;45.2000;0;54035630
25.11.2019 00:00;NRC;NRC Group;1;OSE;47.1000;0.041175914184187;54035630
26.11.2019 00:00;NRC;NRC Group;1;OSE;47.3000;0.0042372944755149;54035630
27.11.2019 00:00;NRC;NRC Group;1;OSE;47.3500;0.0010565241342002;54035630
28.11.2019 00:00;NRC;NRC Group;1;OSE;49.4000;0.04238360456179;54035630
29.11.2019 00:00;NRC;NRC Group;1;OSE;48.9000;-0.010173027713051;54035630
02.12.2019 00:00;NRC;NRC Group;1;OSE;47.6000;-0.026944635243452;54035630
03.12.2019 00:00;NRC;NRC Group;1;OSE;47.8000;0.0041928782600356;54035630
04.12.2019 00:00;NRC;NRC Group;1;OSE;49.5500;0.035956621278587;54035630
05.12.2019 00:00;NRC;NRC Group;1;OSE;48.9000;-0.013204864295171;54035630
06.12.2019 00:00;NRC;NRC Group;1;OSE;48.1500;-0.015456258236692;54035630
09.12.2019 00:00;NRC;NRC Group;1;OSE;48.5000;0.0072426596993029;54035630
10.12.2019 00:00;NRC;NRC Group;1;OSE;47.7500;-0.015584731016698;54035630
11.12.2019 00:00;NRC;NRC Group;1;OSE;47.8000;0.001046572570671;54035630
12.12.2019 00:00;NRC;NRC Group;1;OSE;48.2000;0.0083333815591446;54035630
13.12.2019 00:00;NRC;NRC Group;1;OSE;48.3500;0.0031072008427486;54035630
16.12.2019 00:00;NRC;NRC Group;1;OSE;50.3000;0.03953885520639;54035630
17.12.2019 00:00;NRC;NRC Group;1;OSE;50.8000;0.0098912774787427;54035630
18.12.2019 00:00;NRC;NRC Group;1;OSE;50.6000;-0.0039447782910162;54035630
19.12.2019 00:00;NRC;NRC Group;1;OSE;51.4000;0.0156865961677;54035630
20.12.2019 00:00;NRC;NRC Group;1;OSE;53.8000;0.045635294706619;54035630
23.12.2019 00:00;NRC;NRC Group;1;OSE;55.0000;0.022059718064733;54035630
27.12.2019 00:00;NRC;NRC Group;1;OSE;56.6000;0.028675799976666;54035630
30.12.2019 00:00;NRC;NRC Group;1;OSE;57.1000;0.0087951314528274;54035630
02.07.2019 00:00;BEL;Belships;1;OSE;6.1000;0.01652930195121;194109371
03.07.2019 00:00;BEL;Belships;1;OSE;6.1500;0.0081633106391612;194109371
04.07.2019 00:00;BEL;Belships;1;OSE;jun.00;0.032002731086173;194109371
05.07.2019 00:00;BEL;Belships;1;OSE;jun.00;0.0078431774610261;204819591
08.07.2019 00:00;BEL;Belships;1;OSE;jun.00;0.030771658666753;204819591
09.07.2019 00:00;BEL;Belships;1;OSE;;;204819591
10.07.2019 00:00;BEL;Belships;1;OSE;jun.00;;204819591
11.07.2019 00:00;BEL;Belships;1;OSE;jun.00;0.0075472056353831;204819591
12.07.2019 00:00;BEL;Belships;1;OSE;jun.00;0.036904556935451;204819591
15.07.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.021978906718775;204819591
16.07.2019 00:00;BEL;Belships;1;OSE;7.1500;0.057569851821478;204819591
17.07.2019 00:00;BEL;Belships;1;OSE;jul.00;0.0069686693160933;204819591
18.07.2019 00:00;BEL;Belships;1;OSE;jul.00;0;204819591
19.07.2019 00:00;BEL;Belships;1;OSE;7.1000;-0.01398624197474;204819591
22.07.2019 00:00;BEL;Belships;1;OSE;7.1000;0;204819591
23.07.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.035846131773136;204819591
24.07.2019 00:00;BEL;Belships;1;OSE;7.0500;0.028778964550044;204819591
25.07.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.036105004642116;204819591
26.07.2019 00:00;BEL;Belships;1;OSE;7.0500;0.036105004642116;204819591
29.07.2019 00:00;BEL;Belships;1;OSE;;;204819591
30.07.2019 00:00;BEL;Belships;1;OSE;jun.00;;204819591
31.07.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.0073260400920727;204819591
01.08.2019 00:00;BEL;Belships;1;OSE;jun.00;0.0073260400920727;212224705
02.08.2019 00:00;BEL;Belships;1;OSE;;;212224705
05.08.2019 00:00;BEL;Belships;1;OSE;jun.00;;212224705
06.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.030305349495329;212224705
07.08.2019 00:00;BEL;Belships;1;OSE;jun.00;0.0076628727455692;212224705
08.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.015384918839479;212224705
09.08.2019 00:00;BEL;Belships;1;OSE;;;212224705
12.08.2019 00:00;BEL;Belships;1;OSE;jun.00;;212224705
13.08.2019 00:00;BEL;Belships;1;OSE;jun.00;0.0074349784875181;212224705
14.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.014925650216676;212224705
15.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.038318864302137;212224705
16.08.2019 00:00;BEL;Belships;1;OSE;7.0000;0.089612158689687;212224705
19.08.2019 00:00;BEL;Belships;1;OSE;7.0500;0.0071174677688641;212224705
20.08.2019 00:00;BEL;Belships;1;OSE;7.1500;0.014084739881739;212224705
21.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.028370697129215;212224705
22.08.2019 00:00;BEL;Belships;1;OSE;7.0000;0.0071684894786124;212224705
23.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.036367644170875;212224705
26.08.2019 00:00;BEL;Belships;1;OSE;jun.00;0;212224705
27.08.2019 00:00;BEL;Belships;1;OSE;;;212224705
28.08.2019 00:00;BEL;Belships;1;OSE;7.0000;;212224705
29.08.2019 00:00;BEL;Belships;1;OSE;jun.00;-0.028987536873252;212224705
30.08.2019 00:00;BEL;Belships;1;OSE;7.1000;0.043172171865209;212224705
02.09.2019 00:00;BEL;Belships;1;OSE;7.0000;-0.014184634991957;212224705
03.09.2019 00:00;BEL;Belships;1;OSE;7.1000;0.014184634991957;212224705
04.09.2019 00:00;BEL;Belships;1;OSE;7.1000;0;212224705
05.09.2019 00:00;BEL;Belships;1;OSE;7.1500;0.0070175726586466;212224705
06.09.2019 00:00;BEL;Belships;1;OSE;jul.00;0.020761991448429;212224705
